#{"t_start": 1607337599.7377625, "env_id": null}
r,l,t
381.350599,359,16221.285873
856.235107,340,16221.626516
-8956.175758,548,16222.153712
949.87025,325,16222.441373
742.268488,292,16222.743984
-4707.376964,1001,16223.699011
779.87733,269,16223.947961
-358.144781,660,16224.56786
57.322432,370,16224.938476
749.147169,122,16225.05844
-6551.715018,609,16225.594604
-423.850337,458,16226.047406
-5530.722332,556,16226.567475
-4086.091186,816,16227.352355
-916.848085,592,16227.897337
920.604811,472,16228.329468
795.958989,465,16228.796615
-864.804127,367,16229.147104
706.909169,308,16229.417218
50.141666,621,16230.038037
864.032937,191,16230.203649
720.124977,207,16230.400719
859.233895,165,16230.545154
-4991.390043,679,16231.196068
672.107509,333,16231.529377
304.760137,555,16232.041785
-5356.071272,598,16232.625604
892.434803,413,16233.006167
822.49535,262,16233.239812
-372.286575,567,16233.805768
-4310.114026,564,16234.328408
979.367392,134,16234.482164
-6187.207934,594,16235.055326
421.169487,695,16235.705218
666.966913,584,16236.257491
761.194135,126,16236.40446
-292.208436,984,16237.327191
634.045385,208,16237.494103
979.655192,114,16237.600497
-4097.968067,559,16238.101076
-6103.044534,849,16238.930543
-5.603753,641,16239.56178
-3356.357537,811,16240.322119
939.361062,356,16240.653888
553.459936,260,16240.90352
45.658333,383,16241.277473
-292.565407,394,16241.649612
-4146.57793,606,16242.24115
-462.779893,566,16242.757811
986.241303,159,16242.933979
-2059.800397,623,16243.535147
-4103.007836,537,16244.034975
853.669451,217,16244.207637
-4087.065722,663,16244.86978
965.966125,868,16245.70994
661.12517,521,16246.213912
989.849451,356,16246.556283
959.902679,287,16246.854386
691.760041,687,16247.488469
-120.581876,695,16248.146371
643.644142,327,16248.457368
153.752612,623,16249.067743
-4967.770851,643,16249.680444
896.310394,697,16250.321206
863.354221,521,16250.815777
656.709337,140,16250.945395
891.169874,541,16251.464808
-542.740888,520,16251.961702
907.929021,290,16252.225824
900.089105,126,16252.346074
-225.681638,738,16253.052662
867.39453,839,16253.829567
968.507596,269,16254.071325
-6985.75423,550,16254.636525
982.984939,356,16254.94004
-4077.087507,771,16255.658559
-159.370627,388,16256.030108
696.751827,122,16256.143597
763.663549,189,16256.360858
-1974.184366,576,16256.876277
207.229286,610,16257.475774
889.208912,343,16257.800095
726.694018,309,16258.081497
-3571.80817,741,16258.795984
742.934374,162,16258.939741
32.911121,679,16259.618202
-3195.091711,1001,16260.533486
647.833144,433,16260.95538
911.755334,141,16261.103343
856.925676,139,16261.222227
776.913928,340,16261.547353
-3587.4747,795,16262.281701
-591.299869,867,16263.130217
698.16958,203,16263.304008
631.41361,810,16264.101667
-3452.057529,1001,16265.024508
978.286564,642,16265.611396
155.573481,445,16266.068386
440.594621,479,16266.521225
867.150748,78,16266.579036
404.181483,200,16266.79816
-2348.879744,521,16267.288567
860.277457,185,16267.454509
-955.456598,564,16268.023678
903.554253,99,16268.093667
742.838465,380,16268.459834
-7584.265328,573,16269.04269
-4103.752273,570,16269.546983
873.588931,453,16270.010782
981.593561,390,16270.379513
795.10793,638,16270.977127
-5296.935128,560,16271.470542
884.884199,688,16272.147419
525.861882,657,16272.748151
-150.311982,575,16273.260496
848.522058,81,16273.348329
-1271.795514,538,16273.874186
-346.247883,321,16274.19603
692.707131,288,16274.487796
-3904.306189,927,16275.37754
-3998.748033,637,16275.961811
436.12365,509,16276.462876
-4580.747272,660,16277.079405
-542.087107,710,16277.76456
481.105615,764,16278.489754
980.512637,517,16278.982219
-139.309463,417,16279.371937
-4529.721311,552,16279.88143
-641.850108,370,16280.253488
-1113.562447,843,16281.070778
804.025008,627,16281.645
589.375782,421,16282.03779
-1461.215629,678,16282.66607
448.277181,448,16283.125873
-2980.774945,511,16283.666516
687.117233,535,16284.182854
774.576018,620,16284.764567
430.196729,167,16284.934431
-186.490176,670,16285.559977
713.385217,279,16285.862904
-5714.611964,579,16286.382175
-713.913263,466,16286.84696
760.573625,193,16287.006228
-212.971906,455,16287.445807
767.022504,737,16288.150938
624.762133,229,16288.336629
-471.456274,669,16289.00286
423.291375,219,16289.178583
-5221.827424,713,16289.888496
754.94452,357,16290.232516
-1057.410223,684,16290.879445
843.06502,816,16291.653627
-3738.847828,838,16292.452022
978.396645,319,16292.75394
855.782584,94,16292.852766
977.722743,933,16293.748438
433.303076,218,16293.965717
707.578907,159,16294.106882
-208.807857,254,16294.342344
701.49436,446,16294.804873
347.534998,542,16295.307503
-4788.379513,559,16295.833481
-1399.528341,818,16296.641056
989.312771,474,16297.096428
859.184619,118,16297.182173
-22.707227,349,16297.547125
-8098.929301,579,16298.102409
361.566072,224,16298.312015
822.377467,547,16298.855224
104.245216,393,16299.211233
-5770.678497,539,16299.71978
282.827732,294,16299.973291
847.313787,495,16300.459215
938.356184,71,16300.544654
-5724.977055,557,16301.039465
649.262834,427,16301.436297
964.824834,504,16301.914462
917.228315,119,16302.028845
-132.246172,454,16302.501617
456.242472,617,16303.10489
-63.259662,522,16303.578501
29.77601,551,16304.104506
610.260544,514,16304.583421
-2413.575644,458,16305.043738
770.475912,555,16305.543972
588.925168,320,16305.826735
868.841928,76,16305.932178
979.318567,95,16306.029857
831.701829,405,16306.410162
-965.366677,540,16306.937256
-958.917797,410,16307.319639
-1593.041615,417,16307.743294
374.240916,319,16308.029605
888.461599,541,16308.516628
-2349.381138,344,16308.872574
-7104.000435,551,16309.372298
-6754.849648,550,16309.909976
-6878.21976,683,16310.531675
669.705941,212,16310.748142
881.414346,130,16310.86464
-5801.087788,678,16311.471205
-7782.599636,542,16312.001924
-548.124924,550,16312.512506
107.025238,582,16313.07309
-5716.595373,645,16313.683053
-7123.341279,574,16314.238691
-5379.983324,555,16314.774943
-161.162592,221,16314.993793
-3628.429165,1001,16315.902534
-656.163135,505,16316.400466
941.186059,256,16316.624096
915.383195,152,16316.793555
727.218161,493,16317.25194
407.476691,190,16317.449996
-366.938233,771,16318.165069
605.702513,267,16318.438334
-7496.056588,947,16319.303575
610.09689,555,16319.849179
866.91642,149,16319.978824
-1845.598979,615,16320.567408
889.200525,916,16321.414762
-724.073723,339,16321.737456
-3253.914118,683,16322.390768
-4552.240796,574,16322.977722
968.88654,504,16323.450578
-5571.734933,586,16324.026731
855.650018,128,16324.144446
755.217136,158,16324.279093
860.208343,84,16324.368857
979.633602,385,16324.718446
-139.903634,352,16325.065697
-873.467722,705,16325.700453
-4201.946802,768,16326.44465
979.357767,243,16326.676096
-2847.156932,638,16327.284067
697.505131,182,16327.441329
705.878959,306,16327.770685
560.361506,533,16328.25907
287.803476,980,16329.21163
-233.985869,650,16329.827852
-171.635804,587,16330.362219
803.99743,681,16331.033233
856.519582,90,16331.100565
321.563675,307,16331.410618
-3536.00466,609,16331.973312
-144.879618,259,16332.217058
932.222377,503,16332.72047
-3858.797622,714,16333.400954
-2.036537,441,16333.808648
930.679696,455,16334.245469
237.411753,533,16334.755354
-6345.154904,610,16335.341136
809.864824,522,16335.840354
-1333.645296,423,16336.228429
838.618745,747,16336.928063
-4546.37424,569,16337.477908
692.412833,226,16337.661754
352.896001,539,16338.170387
-5835.564739,581,16338.727188
934.841421,37,16338.753597
-1869.30814,632,16339.364793
508.405795,425,16339.785892
225.894626,259,16340.029162
687.373952,203,16340.217844
-439.340254,432,16340.640492
-504.600748,654,16341.249197
780.979086,348,16341.538383
595.199634,386,16341.9125
-5672.911023,548,16342.456779
-459.714223,463,16342.864429
-884.33164,528,16343.377356
-163.942611,247,16343.617655
-3587.54998,638,16344.233771
762.900516,262,16344.492403
-14.96904,579,16345.074384
-15.569982,395,16345.439402
897.051135,412,16345.831454
374.626163,601,16346.395642
-3491.798139,741,16347.114975
989.453003,109,16347.230221
243.061421,698,16347.884468
445.49791,616,16348.453817
-3143.936851,1001,16349.413255
186.01335,644,16350.027987
924.310749,536,16350.53495
728.502848,974,16351.422931
678.890148,847,16352.259192
-4152.372389,710,16352.935841
989.02047,49,16352.97061
862.524216,95,16353.068187
932.404747,71,16353.119613
832.335938,575,16353.694289
448.262968,752,16354.424602
-221.966936,499,16354.896065
647.592048,451,16355.307231
-3283.152592,713,16355.979613
-1081.491377,634,16356.600125
-1143.596432,597,16357.153495
858.181121,203,16357.369121
-335.079464,860,16358.181415
-103.258911,317,16358.470116
690.295757,408,16358.851279
-628.540149,666,16359.491905
-325.467589,415,16359.905269
-1797.436413,560,16360.440714
900.681296,96,16360.544168
638.83119,445,16360.976861
970.796261,67,16361.076002
402.945519,192,16361.244533
850.357806,598,16361.804899
926.163686,259,16362.075305
-1932.316435,644,16362.673602
725.834517,346,16363.034395
-3932.388138,891,16363.850628
123.973252,246,16364.103036
-3354.598666,862,16364.91709
401.555302,250,16365.158052
51.662079,715,16365.867953
-4100.792466,921,16366.709627
-150.729431,189,16366.932681
917.168432,78,16366.989736
-274.529685,361,16367.337445
235.631101,264,16367.571066
215.537329,509,16368.061416
-4072.097304,780,16368.823561
990.219698,55,16368.89118
334.51204,243,16369.131253
389.504897,241,16369.369432
900.700733,101,16369.478036
592.213413,647,16370.083004
-34.797481,609,16370.672667
915.827538,252,16370.915994
-756.49937,646,16371.517524
112.731808,295,16371.798852
-1471.183061,988,16372.742395
-4202.36047,910,16373.601156
256.459433,594,16374.164615
854.619765,256,16374.413015
790.641261,942,16375.287332
-22.025517,477,16375.747549
857.686084,94,16375.84558
-187.125517,476,16376.256374
453.974744,197,16376.480274
-3480.218056,1001,16377.421173
629.747807,378,16377.771049
182.994787,426,16378.1455
-373.139011,280,16378.429321
599.76749,661,16379.029829
394.320822,526,16379.548995
646.527507,460,16379.993255
-104.579797,812,16380.745474
-3750.532287,632,16381.376885
-126.461096,493,16381.838574
-5369.554069,827,16382.634682
483.564184,545,16383.146045
707.830005,179,16383.29139
320.666429,467,16383.732587
443.670282,956,16384.609939
393.881465,467,16385.065064
-2339.756248,533,16385.563812
778.903018,365,16385.934124
840.040038,956,16386.839152
905.053127,193,16387.042083
-4749.250357,647,16387.624709
-53.835377,507,16388.123597
526.00504,142,16388.255383
-2267.670837,751,16388.986164
983.940898,417,16389.373761
984.666954,239,16389.606374
-3804.494561,908,16390.459783
163.049732,615,16391.086829
-464.783129,431,16391.523151
873.97264,174,16391.729867
978.109456,435,16392.109326
-287.731653,334,16392.434446
911.938817,216,16392.630166
978.571142,532,16393.165637
-238.2188,393,16393.531246
960.183357,318,16393.81924
-315.882817,565,16394.359927
-636.405634,621,16394.921283
986.705655,72,16395.005841
846.938714,171,16395.159579
979.531017,56,16395.235287
7.394289,590,16395.783682
-192.738019,664,16396.438133
-869.378078,548,16396.930327
-477.821776,432,16397.347068
868.428633,286,16397.610421
-223.581257,541,16398.148313
946.357967,582,16398.689758
-6789.495559,747,16399.421354
-3991.034528,954,16400.321121
-717.77786,408,16400.71985
-274.341422,449,16401.162164
60.601705,723,16401.848485
-428.748348,405,16402.246377
872.714275,391,16402.616635
181.871692,663,16403.234256
917.695176,446,16403.669615
-3183.906406,793,16404.407871
503.519495,466,16404.859679
969.444568,180,16405.036098
895.327931,253,16405.331619
-3043.490607,954,16406.226739
974.583928,239,16406.455806
-1181.735703,605,16407.053196
686.177202,176,16407.214
-4861.752635,905,16408.071088
-1142.698743,584,16408.614448
739.244363,527,16409.123847
948.802662,559,16409.632119
831.938919,421,16410.051766
951.230392,306,16410.325891
987.540935,218,16410.542708
865.165594,92,16410.635844
-888.767528,514,16411.13494
536.966828,471,16411.545726
-3100.551871,748,16412.272618
-1444.049034,492,16412.731282
-5624.361986,1001,16413.677996
-5406.237486,864,16414.515209
682.599579,540,16415.007876
-5749.429125,667,16415.630439
755.567664,201,16415.834961
-827.613352,357,16416.148721
877.817171,374,16416.524257
685.568012,403,16416.902503
845.676171,225,16417.11072
921.105682,270,16417.384117
-50.880611,482,16417.831886
-167.67744,337,16418.161301
-501.566304,432,16418.563038
30.792471,444,16418.943246
915.090331,179,16419.127134
324.679245,216,16419.364499
-2260.153505,476,16419.783412
899.447155,402,16420.180122
727.378819,406,16420.594185
-799.550356,485,16421.032332
28.288445,604,16421.611783
815.875081,822,16422.416044
748.887363,255,16422.654205
-404.945998,561,16423.180624
-3673.302049,663,16423.777932
-4860.868714,666,16424.418482
972.327739,579,16424.991317
-3460.880052,1001,16426.074071
-42.568396,368,16426.455757
-3387.146512,907,16427.344962
811.075418,924,16428.225037
206.424213,687,16428.845596
379.213396,624,16429.439054
-86.082832,326,16429.761032
586.358968,479,16430.192379
54.365818,882,16431.022039
656.303215,748,16431.736381
840.944142,89,16431.83194
633.684628,596,16432.361511
-225.718826,523,16432.902031
-175.375325,359,16433.213265
849.46728,457,16433.652156
-3332.739291,776,16434.354408
-3054.490037,768,16435.08094
542.844858,426,16435.494068
-4964.314865,752,16436.183453
-3083.214535,680,16436.823755
-297.797855,450,16437.255024
861.50419,574,16437.785103
-227.325356,800,16438.559024
-194.569089,460,16438.974092
421.732063,877,16439.852019
-3531.866699,1001,16440.807012
-3194.514664,973,16441.729545
-6045.942823,660,16442.351231
359.444765,436,16442.749332
-1298.274646,634,16443.359645
-546.201064,835,16444.178447
972.676849,423,16444.573976
729.491284,301,16444.842521
914.576619,400,16445.2364
50.970368,518,16445.723082
-236.120592,595,16446.301945
-309.500541,542,16446.797213
694.134712,169,16446.99504
780.832412,396,16447.364643
-1829.692139,604,16447.916308
68.696002,557,16448.457488
784.761113,291,16448.723605
-5706.125143,566,16449.295095
-6467.686684,822,16450.05535
346.329069,184,16450.219981
687.804027,402,16450.622801
175.131676,662,16451.239195
214.934759,597,16451.78641
618.215184,716,16452.464926
-3263.545415,1001,16453.420017
346.679689,445,16453.837313
459.148637,472,16454.278149
925.180686,329,16454.627416
105.875416,463,16455.034339
844.106889,331,16455.347929
920.667072,936,16456.211658
-1263.209249,415,16456.612224
184.388603,385,16456.98048
871.520249,599,16457.572787
492.69781,530,16458.053114
-1651.943869,390,16458.43963
840.69745,725,16459.116136
-4144.787636,1001,16460.066474
686.502229,227,16460.27072
-2422.710506,528,16460.783473
-501.012815,474,16461.287042
